TimeStamp,Alpha_TP9,Alpha_FP1,Alpha_FP2,Alpha_TP10,Beta_TP9,Beta_FP1,Beta_FP2,Beta_TP10,Delta_TP9,Delta_FP1,Delta_FP2,Delta_TP10,Gamma_TP9,Gamma_FP1,Gamma_FP2,Gamma_TP10,Theta_TP9,Theta_FP1,Theta_FP2,Theta_TP10,Mellow,Concentration,RAW_TP9,RAW_FP1,RAW_FP2,RAW_TP10
2016-05-26 20:42:49,0.32198066,-0.24248621,-0.53970015,0.37285486,0.30509415,-0.32880896,-0.44036505,0.37211034,-0.17758761,-0.28440312,-0.45008212,-0.16700383,0.2746633,-0.45977286,-0.6728857,0.5158208,-0.12055191,-0.68679756,-0.4686082,-0.21559721,0.8044223,-0.0054706545,843.87494,843.87494,822.4902,784.65564
2016-05-26 20:42:50,0.43098164,-0.7056576,-0.61334544,0.37285486,0.31476745,-0.45073214,-0.51003563,0.37211034,0.066721044,-0.8395434,-1.1570817,-0.16700383,0.17169982,-0.39454025,-0.6953094,0.5158208,-4.1071E-4,-0.7355989,-0.5940263,-0.21559721,0.7490064,0.17037052,819.2002,822.4902,817.55524,840.58496
2016-05-26 20:42:51,0.5071256,-0.5193821,-0.55521375,0.37285486,0.3091626,-0.3919869,-0.561574,0.37211034,0.091013536,-0.5017793,-0.43700182,-0.16700383,0.041807976,-0.5061862,-0.508605,0.5158208,0.058430035,-0.6761342,-0.5746254,-0.21559721,0.9134873,0.1165253,855.3898,830.7151,819.2002,827.4251
2016-05-26 20:42:52,0.32604837,-0.43629485,-0.5167572,0.37285486,0.35512105,-0.22675669,-0.55214345,0.37211034,0.34803662,-0.10807639,-0.038242977,-0.16700383,-0.10663014,-0.4995579,-0.5982271,0.5158208,-0.04887908,-0.4085233,-0.45763174,-0.21559721,0.61384434,-0.22999969,837.295,832.36005,812.6203,781.36566
2016-05-26 20:42:53,0.29622808,-0.58859456,-0.50963956,0.14465918,0.36648285,-0.28366637,-0.6471527,0.36778194,-0.28347182,-1.0811639,-0.5428609,-0.02586985,0.16134946,-0.4785445,-0.70568275,0.5131218,-0.11201311,-0.9212082,-0.9241885,-0.15702492,0.33183974,-0.3649181,835.65,832.36005,814.26526,819.2002
2016-05-26 20:42:54,0.28749505,-0.49949083,-0.6017231,0.10713923,0.30800137,-0.4011549,-0.57233137,0.32812765,-0.13576414,-0.59210396,-0.86575097,-0.074648544,0.17513691,-0.36419976,-0.69620854,0.45575532,0.018716121,-0.7614568,-0.90068907,-0.065695606,-0.012658541,-0.18840177,848.8099,825.78015,815.9103,812.6203
2016-05-26 20:42:55,0.50435495,-0.51612055,-0.746907,0.10713923,0.35017097,-0.27537027,-0.4847329,0.32812765,0.26241192,0.04734385,0.009217913,-0.074648544,0.16072029,-0.3378296,-0.61717784,0.45575532,-0.32320943,-0.7157218,-0.74698627,-0.065695606,-0.11111896,0.028024616,842.2299,835.65,815.9103,771.4958
2016-05-26 20:42:56,0.53783137,-0.47793373,-0.65442216,0.10713923,0.40989217,-0.21288346,-0.4759158,0.32812765,0.12397892,-0.06259554,0.02704892,-0.074648544,0.20038317,-0.414657,-0.49343425,0.45575532,-0.14192961,-0.71392614,-0.6811951,-0.065695606,0.15608104,0.2624795,842.2299,825.78015,815.9103,802.7504
2016-05-26 20:42:57,0.4404571,-0.537004,-0.7358477,0.10713923,0.53135407,-0.18874568,-0.40472776,0.32812765,-0.34895697,-0.93697447,-0.8312515,-0.074648544,0.29833442,-0.2878784,-0.57798904,0.45575532,-0.060005598,-0.79691905,-0.7207451,-0.065695606,0.3262123,0.575297,835.65,824.13513,820.8452,842.2299
2016-05-26 20:42:58,0.25629395,-0.598308,-0.9406915,0.10713923,0.42439002,-0.25508252,-0.453041,0.32812765,-0.07636213,-0.79419273,-0.75076354,-0.074648544,0.2810074,-0.4598494,-0.56437707,0.45575532,0.32827038,-0.75530726,-1.0367625,-0.065695606,0.09241229,0.9285273,817.55524,827.4251,806.04034,799.46045
2016-05-26 20:42:59,0.21184841,-0.6085216,-0.94080305,0.10713923,0.37054956,-0.27750626,-0.34488285,0.32812765,0.25531426,-0.1697524,-0.022859436,-0.074648544,0.3134259,-0.47294858,-0.5334957,0.45575532,0.11637047,-0.3972947,-0.75709814,-0.065695606,-0.23864065,1.0,838.94,832.36005,825.78015,792.88055
2016-05-26 20:43:00,0.50605947,-0.6288389,-0.49541402,0.10713923,0.31909552,-0.37487665,-0.51598483,0.32812765,-0.01807356,-0.5083043,-0.39441937,-0.074648544,0.21858887,-0.59761333,-0.5592174,0.45575532,-0.0537675,-0.66230214,-0.68397933,-0.065695606,-0.3721155,1.0,848.8099,835.65,815.9103,797.8155
2016-05-26 20:43:01,0.53702027,-0.63201666,-0.6148373,0.10713923,0.2950357,-0.40277708,-0.43167418,0.32812765,-0.463801,-0.9496526,-0.8564712,-0.074648544,0.15433297,-0.60731006,-0.8062218,0.45575532,-0.14431286,-1.2423238,-0.95082456,-0.065695606,-0.076576084,1.0,835.65,832.36005,817.55524,824.13513
2016-05-26 20:43:02,0.28053084,-0.556395,-0.6755271,0.10713923,0.32764292,-0.38629255,-0.54422957,0.32812765,-0.4279862,-1.220982,-1.0393736,-0.074648544,0.27585754,-0.5222507,-0.7447128,0.45575532,-0.15331246,-0.9358675,-0.8315909,-0.065695606,-0.08362931,1.0,858.67975,837.295,822.4902,853.7448
2016-05-26 20:43:04,0.555129,-0.20171298,-0.5608579,0.10713923,0.19741794,-0.26917365,-0.50472224,0.32812765,-0.04157356,-0.14621802,0.038929563,-0.074648544,0.19617465,-0.4859434,-0.65122056,0.45575532,-0.3828496,-0.5408329,-0.7506487,-0.065695606,0.034146097,1.0,827.4251,825.78015,815.9103,827.4251
2016-05-26 20:43:05,0.48242554,-0.33392507,-0.5733236,0.10713923,0.24147676,-0.34887278,-0.44932225,0.32812765,-0.08920673,-0.32598105,-0.06273437,-0.074648544,0.26167136,-0.5137229,-0.63060206,0.45575532,-0.28005433,-0.7039381,-0.79112965,-0.065695606,0.34336546,1.0,843.87494,835.65,814.26526,830.7151
2016-05-26 20:43:06,0.40462252,-0.53510886,-0.50266427,0.10713923,0.31216466,-0.44911325,-0.40280098,0.32812765,-0.23899455,-0.98983306,-0.80922425,-0.074648544,0.11752657,-0.5716161,-0.5150309,0.45575532,-0.1952618,-0.97321403,-0.55372983,-0.065695606,0.4306364,0.9794462,825.78015,824.13513,812.6203,802.7504
2016-05-26 20:43:07,0.5409667,-0.5179859,-0.7258765,0.10713923,0.3786339,-0.3033915,-0.47529712,0.32812765,0.35957947,-0.04456178,-0.23377755,-0.074648544,0.19264746,-0.6080439,-0.44316292,0.45575532,-0.22879365,-0.6930538,-0.5952422,-0.065695606,0.728902,0.7983154,858.67975,835.65,807.68536,817.55524
2016-05-26 20:43:08,0.40755737,-0.61007375,-0.6973716,0.10713923,0.36920673,-0.22764122,-0.3987051,0.32812765,0.32678056,-0.7665752,-0.5619849,-0.074648544,0.3611155,-0.54469705,-0.38338044,0.45575532,-0.29966766,-0.9315948,-1.0667281,-0.065695606,0.79236203,1.0,832.36005,837.295,822.4902,778.0757
2016-05-26 20:43:09,0.1680977,-0.32063708,-0.7127299,0.10713923,0.34081084,-0.22205274,-0.43464154,0.32812765,0.0030583737,-0.023554267,-0.041345146,-0.074648544,0.30407637,-0.4053849,-0.60292286,0.45575532,-0.072176255,-0.88012916,-0.68257016,-0.065695606,0.6387988,1.0,861.9697,840.58496,817.55524,797.8155
2016-05-26 20:43:10,0.6463282,-0.44610256,-0.7278536,0.10713923,0.27178013,-0.33765522,-0.4581397,0.32812765,0.042564344,-0.24385495,-0.5423004,-0.074648544,0.15524645,-0.4432672,-0.6556245,0.45575532,-0.085757494,-0.586052,-0.4663583,-0.065695606,0.8425388,0.97926897,830.7151,829.07007,819.2002,812.6203
2016-05-26 20:43:11,0.6290675,-0.3913498,-0.83633405,0.10713923,0.49296552,-0.18055524,-0.43804097,0.32812765,0.053747427,-1.0048436,-0.4212311,-0.074648544,0.18777315,-0.5548945,-0.5828697,0.45575532,-0.019421104,-0.7894295,-0.53771555,-0.065695606,1.0,0.7854502,853.7448,840.58496,824.13513,837.295
2016-05-26 20:43:12,0.33735055,-0.6965564,-0.58790773,0.10713923,0.41919345,-0.30247253,-0.41997054,0.32812765,-0.54431486,-1.2391362,-0.57924795,-0.074648544,0.21495782,-0.51854897,-0.70855993,0.45575532,0.12828195,-1.0814989,-0.93422073,-0.065695606,0.8998,0.8072887,858.67975,842.2299,822.4902,829.07007
2016-05-26 20:43:13,0.26078725,-0.5761435,-0.4391223,0.10713923,0.2996812,-0.3632102,-0.59102464,0.32812765,-0.2836728,-0.43221715,-0.25110057,-0.074648544,0.22586341,-0.30550674,-0.6255414,0.45575532,-0.09421596,-0.7270077,-0.7813418,-0.065695606,0.5869652,0.8954647,840.58496,837.295,815.9103,799.46045
2016-05-26 20:43:14,0.2394587,-0.41802302,-0.5335843,0.19879992,0.11696723,-0.5895051,-0.36421716,0.29287744,-0.30648023,-0.43200165,-0.2971108,-0.55376065,0.09222886,-0.39698339,-0.6064418,0.57880497,0.23640238,-0.63485783,-0.8688813,0.19408359,0.27473956,0.8954647,827.4251,830.7151,817.55524,865.25964
2016-05-26 20:43:15,0.16262202,-0.6041954,-0.5879663,0.19879992,0.3339029,-0.6261683,-0.42869902,0.29287744,-0.09490307,-0.90164083,-0.69553,-0.55376065,0.059302203,-0.54557556,-0.6505536,0.57880497,0.19274653,-0.8328651,-0.7503329,0.19408359,-0.06874908,0.61499035,843.87494,827.4251,814.26526,852.0998
2016-05-26 20:43:16,0.16069694,-0.6844433,-0.6909187,-0.11742259,0.26850602,-0.39234525,-0.46807298,0.42960867,-0.19880874,-0.98984146,-0.44072428,-0.40426946,0.057207618,-0.43626407,-0.7262804,1.2440406,-0.13675252,-0.8660321,-0.65685916,-0.23536685,-0.42859116,0.35193664,838.94,829.07007,812.6203,791.23553
2016-05-26 20:43:17,0.33289632,-0.6752972,-0.8159311,-0.11744615,0.2471008,-0.32487682,-0.7435585,0.4217015,-0.22715184,-1.0394914,-0.71616024,-0.49301147,0.033357605,-0.49459955,-0.51873034,1.2889262,-0.26661456,-0.92510223,-0.70411646,-0.38596457,-0.7202845,0.35193664,835.65,830.7151,812.6203,835.65
2016-05-26 20:43:18,0.33838055,-0.66621816,-0.79254043,-0.12100106,0.35677844,-0.38903776,-0.5205923,0.4152441,-0.40652856,-0.67962104,-0.914324,-0.543788,0.018536381,-0.5941342,-0.50265956,1.3285786,-0.26750678,-0.65400505,-0.86049896,-0.42371613,-0.93348783,0.119373664,838.94,832.36005,817.55524,840.58496
2016-05-26 20:43:19,0.179982,-0.71918136,-0.6815345,-0.12100106,0.4265638,-0.5194388,-0.4339137,0.4152441,-0.4297126,-0.8456019,-0.76082665,-0.543788,0.2106652,-0.5000601,-0.5559544,1.3285786,-0.07983781,-0.90215737,-1.1342742,-0.42371613,-1.0,0.036492184,858.67975,840.58496,824.13513,848.8099
2016-05-26 20:43:20,0.44897187,-0.7011111,-0.73521215,-0.12100106,0.24708039,-0.36011404,-0.5706692,0.4152441,-0.14205964,-0.37085116,-0.47158554,-0.543788,0.26647425,-0.45904508,-0.49798748,1.3285786,-0.33055335,-0.9466725,-0.71699244,-0.42371613,-0.975785,0.35407767,855.3898,835.65,820.8452,786.3006
2016-05-26 20:43:21,0.55276936,-0.44984126,-0.794709,-0.12100106,0.19792631,-0.457448,-0.46481407,0.4152441,-0.1824635,-0.38141426,-0.41357765,-0.543788,0.21695396,-0.50389594,-0.6774083,1.3285786,-0.26990524,-0.88729453,-0.72145826,-0.42371613,-0.69468975,0.6541124,847.16486,834.005,817.55524,789.5906
2016-05-26 20:43:22,0.531749,-0.56259537,-0.63902545,-0.12100106,0.3140807,-0.41521323,-0.46353066,0.4152441,0.0053680413,-0.6261506,-0.9624108,-0.543788,0.25633895,-0.6236546,-0.6596118,1.3285786,-0.24383259,-1.1170247,-0.9123223,-0.42371613,-0.35509366,0.97341645,880.06445,830.7151,814.26526,786.3006
2016-05-26 20:43:23,0.26862374,-0.6717138,-0.64711475,-0.12100106,0.3656689,-0.31524265,-0.5094413,0.4152441,0.42847657,-0.78187597,-0.81826156,-0.543788,0.24365075,-0.4887471,-0.64792365,1.3285786,-0.05737079,-0.5866141,-0.73688626,-0.42371613,-0.28509197,1.0,822.4902,832.36005,812.6203,764.91583
2016-05-26 20:43:24,0.0350076,-0.72489697,-0.6215493,-0.12100106,0.42088082,-0.3973842,-0.44751686,0.4152441,0.5273477,-0.77462375,-1.1315544,-0.543788,0.26197967,-0.43775222,-0.55079746,1.3285786,-0.038099084,-0.5164318,-0.8641181,-0.42371613,-0.4814188,1.0,829.07007,832.36005,817.55524,781.36566
2016-05-26 20:43:26,0.0350076,-0.6127055,-0.70710325,-0.12100106,0.42088082,-0.43823066,-0.5309956,0.4152441,0.5273477,-0.8073207,-1.182103,-0.543788,0.26197967,-0.50695264,-0.5318213,1.3285786,-0.038099084,-0.8482627,-1.0188512,-0.42371613,-0.5148188,1.0,822.4902,834.005,810.9753,809.3303
2016-05-26 20:43:27,0.20190175,-0.63485,-0.5939541,-0.12100106,0.41979748,-0.30562457,-0.5886526,0.4152441,-0.13219036,-1.1100116,-1.3609791,-0.543788,0.2252986,-0.46316895,-0.604569,1.3285786,0.0488699,-0.65320486,-0.74784744,-0.42371613,-0.83807737,1.0,845.5199,843.87494,812.6203,820.8452
2016-05-26 20:43:28,0.2756674,-0.5537037,-0.6262333,-0.12100106,0.30253306,-0.44282395,-0.510142,0.4152441,-0.054249063,-1.122959,-1.280531,-0.543788,0.23756875,-0.495557,-0.69241154,1.3285786,0.07254349,-0.5254563,-0.6429554,-0.42371613,-1.0,1.0,845.5199,835.65,824.13513,817.55524
2016-05-26 20:43:29,0.16313788,-0.55922604,-0.7086371,-0.12100106,0.32091913,-0.45218846,-0.42484164,0.4152441,0.2573592,-0.96608245,-0.8789096,-0.543788,0.16920364,-0.63047105,-0.55681455,1.3285786,0.23381425,-0.7260664,-0.8872663,-0.42371613,-1.0,1.0,830.7151,822.4902,822.4902,789.5906
2016-05-26 20:43:30,0.091821976,-0.64067906,-0.7275699,-0.12100106,0.3871167,-0.33458775,-0.45149395,0.4152441,-0.073024526,-0.34372786,-0.47018942,-0.543788,0.18607269,-0.589227,-0.5661776,1.3285786,0.098658524,-0.6936385,-0.6388879,-0.42371613,-1.0,1.0,832.36005,834.005,812.6203,817.55524
2016-05-26 20:43:31,0.4382654,-0.50768197,-0.4917434,-0.12100106,0.34798265,-0.25907466,-0.50528103,0.4152441,-0.39894006,-0.40075544,-0.44861385,-0.543788,0.17600892,-0.46800652,-0.7538441,1.3285786,0.030842358,-0.59856427,-0.635212,-0.42371613,-0.85115856,1.0,827.4251,820.8452,819.2002,825.78015
2016-05-26 20:43:32,0.3638059,-0.67557806,-0.43209806,-0.12100106,0.42016953,-0.3281821,-0.5456844,0.4152441,-0.51845706,-0.7484145,-0.981779,-0.543788,0.06175198,-0.56209636,-0.6689028,1.3285786,-0.1317755,-0.84193474,-0.8789771,-0.42371613,-0.6269199,0.7741524,824.13513,834.005,815.9103,838.94
2016-05-26 20:43:33,0.26080462,-0.6744566,-0.8052322,-0.12100106,0.38989228,-0.42658383,-0.40504473,0.4152441,-0.19730265,-1.0721617,-1.0317684,-0.543788,0.092019364,-0.48392662,-0.76801044,1.3285786,-0.25339913,-1.3514507,-0.78137314,-0.42371613,-0.80206627,0.48786667,842.2299,824.13513,812.6203,802.7504
2016-05-26 20:43:34,0.15396361,-0.38320267,-0.636373,-0.12100106,0.28184524,-0.3454279,-0.41254324,0.4152441,0.67238486,-0.16962169,-0.4419753,-0.543788,0.08447941,-0.53868955,-0.6171838,1.3285786,0.04903997,-0.67606044,-0.4105228,-0.42371613,-1.0,0.15227619,860.3247,837.295,825.78015,847.16486
2016-05-26 20:43:35,0.2229883,-0.30679253,-0.6348773,-0.12100106,0.25117242,-0.43407026,-0.42444754,0.4152441,0.3023181,-0.5411596,-0.6855155,-0.543788,0.12642258,-0.71192294,-0.5498996,1.3285786,0.083174795,-0.7456678,-0.72522134,-0.42371613,-1.0,-0.04335238,853.7448,835.65,819.2002,835.65
2016-05-26 20:43:36,0.27892086,-0.4658983,-0.38916704,0.7066688,0.3411921,-0.4885947,-0.518903,0.4981141,-0.39271674,-0.9442893,-0.88695323,0.03242065,0.119563565,-0.57240224,-0.68551433,0.056721106,-0.024385406,-0.74092716,-0.7735321,-0.21705176,-0.93034875,-0.2167143,842.2299,832.36005,812.6203,840.58496
2016-05-26 20:43:37,0.36303037,-0.5147929,-0.41188464,0.6828973,0.41979045,-0.33154356,-0.5307959,0.55875826,-0.49087334,-0.9454168,-1.0845696,-0.24180429,0.21706618,-0.5033729,-0.69472367,0.13825715,-0.12585242,-0.69998085,-0.7806286,-0.14425652,-0.69420004,-0.4682481,814.26526,830.7151,814.26526,824.13513
2016-05-26 20:43:38,0.2692302,-0.0069358526,-0.71789914,0.45362315,0.58285356,-0.15407184,-0.34548253,0.5808723,-0.5630162,-0.47143272,-0.9790171,-0.16104841,0.30194664,-0.48805687,-0.60003537,0.21980058,-0.3460974,-0.8130366,-0.8154511,-0.037103854,-0.6254444,-0.4682481,838.94,834.005,815.9103,835.65
2016-05-26 20:43:39,0.2692302,-0.004046735,-0.32390445,0.32567117,0.58285356,-0.18877973,-0.41815472,0.50296116,-0.5630162,-0.40937394,-0.7818021,-0.3043377,0.30194664,-0.64680314,-0.6859164,0.36988914,-0.3460974,-0.5306268,-0.7160549,0.22046252,-0.57920164,-0.6219291,871.8396,850.45483,838.94,832.36005
2016-05-26 20:43:40,0.42124176,-0.27792254,-0.2743795,0.32284537,0.40516344,-0.37853736,-0.5243981,0.5516774,0.067420036,-0.22285919,-0.27000937,-0.5511281,0.34834927,-0.5383392,-0.7139628,0.26982373,-0.40789226,-0.3990263,-0.4986657,-0.001500248,-0.5585508,-0.7252464,830.7151,829.07007,819.2002,806.04034
2016-05-26 20:43:41,0.45848164,-0.6530928,-0.4122467,0.2564874,0.3434388,-0.36314574,-0.50015235,0.5828433,0.31121862,-0.28036445,-0.3383651,-0.4673294,0.3892147,-0.5443424,-0.63356984,0.21839404,-0.2616866,-0.59144473,-0.5322381,-0.11346666,-0.2819226,-0.59164643,860.3247,837.295,829.07007,827.4251
2016-05-26 20:43:42,0.24502212,-0.524469,-0.80510676,0.24292496,0.36368388,-0.23455358,-0.5709115,0.33591348,-0.11143535,-0.7696659,-0.8200351,0.2704196,0.1383429,-0.6705174,-0.6363693,0.34630877,0.017671784,-0.99149925,-0.96624047,-0.029096408,-0.31240782,-0.6620229,853.7448,845.5199,812.6203,824.13513
2016-05-26 20:43:43,0.49740234,-0.43178296,-0.5018131,0.6250866,0.30348048,-0.24531108,-0.3966112,0.42894527,0.06473079,-0.6452596,-0.9435692,0.16284846,0.19781555,-0.5735381,-0.6355653,0.37829566,-0.08075479,-0.78184736,-0.90383464,-0.053689897,-0.22579396,-0.8377779,847.16486,832.36005,810.9753,817.55524
2016-05-26 20:43:44,0.6406051,-0.4847177,-0.63612777,0.7493946,0.27699524,-0.35884497,-0.4701326,0.4977715,0.07838526,-0.7740743,-1.1909418,-0.5010998,0.066363595,-0.49401772,-0.6717525,0.26584414,-0.05543176,-0.80384624,-0.97429764,-0.06697368,0.14160605,-1.0,852.0998,837.295,822.4902,822.4902
2016-05-26 20:43:46,0.45214579,-0.40695244,-0.90203184,0.55453616,0.21681865,-0.42059848,-0.5872451,0.5817044,0.12648222,-0.44733298,-0.31824803,0.07174791,-0.14482431,-0.5652971,-0.7329862,0.31877974,0.028755391,-0.39617208,-0.75263685,-0.13418876,0.42171144,-1.0,848.8099,840.58496,822.4902,822.4902
2016-05-26 20:43:47,0.41413525,-0.5591659,-0.82547325,0.3665778,0.28461745,-0.2867148,-0.48197708,0.52799964,-0.056177765,-0.6453456,-0.32002681,-0.03261815,0.04500148,-0.49434084,-0.43289182,0.26204264,-0.108760096,-0.59056103,-0.79583883,-0.26175335,0.4623047,-1.0,852.0998,834.005,814.26526,845.5199
2016-05-26 20:43:48,0.2181584,-0.41052207,-0.41098797,0.3502159,0.44368356,-0.2702581,-0.30183223,0.4042228,-0.23794384,-0.27243695,-0.19077905,-0.4772152,0.15552212,-0.34418234,-0.3456171,0.18410593,0.22834352,-0.5844142,-0.662825,0.17115955,0.24723822,-1.0,852.0998,820.8452,868.5496,837.295
2016-05-26 20:43:49,0.1694908,-0.43596882,-0.45158666,0.29957712,0.42540002,-0.32021335,-0.2486853,0.38977945,-0.24319308,0.010945231,-0.016109217,-0.5418936,0.14539176,-0.33478954,-0.3748488,0.16210555,0.27534765,-0.49269846,-0.55905217,0.25121096,0.13778615,-1.0,848.8099,820.8452,817.55524,847.16486
